#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Button Down,Button Up,End of File
9982,08/02/2022 02:13:24,26.006,,,
9983,08/02/2022 02:18:24,25.973,,,
9984,08/02/2022 02:23:24,25.952,,,
9985,08/02/2022 02:28:24,25.898,,,
9986,08/02/2022 02:33:24,25.845,,,
9987,08/02/2022 02:38:24,25.802,,,
9988,08/02/2022 02:43:24,25.737,,,
9989,08/02/2022 02:48:24,25.684,,,
9990,08/02/2022 02:53:24,25.652,,,
9991,08/02/2022 02:58:24,25.630,,,
9992,08/02/2022 03:03:24,25.577,,,
9993,08/02/2022 03:08:24,25.512,,,
9994,08/02/2022 03:13:24,25.469,,,
9995,08/02/2022 03:18:24,25.480,,,
9996,08/02/2022 03:23:24,25.448,,,
9997,08/02/2022 03:28:24,25.416,,,
9998,08/02/2022 03:33:24,25.362,,,
9999,08/02/2022 03:38:24,25.319,,,
10000,08/02/2022 03:43:24,25.308,,,
10001,08/02/2022 03:48:24,25.266,,,
10002,08/02/2022 03:53:24,25.233,,,
10003,08/02/2022 03:58:24,25.244,,,
10004,08/02/2022 04:03:24,25.223,,,
10005,08/02/2022 04:08:24,25.233,,,
10006,08/02/2022 04:13:24,25.212,,,
10007,08/02/2022 04:18:24,25.233,,,
10008,08/02/2022 04:23:24,25.212,,,
10009,08/02/2022 04:28:24,25.212,,,
10010,08/02/2022 04:33:24,25.212,,,
10011,08/02/2022 04:38:24,25.223,,,
10012,08/02/2022 04:43:24,25.190,,,
10013,08/02/2022 04:48:24,25.201,,,
10014,08/02/2022 04:53:24,25.201,,,
10015,08/02/2022 04:58:24,25.180,,,
10016,08/02/2022 05:03:24,25.190,,,
10017,08/02/2022 05:08:24,25.180,,,
10018,08/02/2022 05:13:24,25.180,,,
10019,08/02/2022 05:18:24,25.212,,,
10020,08/02/2022 05:23:24,25.180,,,
10021,08/02/2022 05:28:24,25.169,,,
10022,08/02/2022 05:33:24,25.158,,,
10023,08/02/2022 05:38:24,25.190,,,
10024,08/02/2022 05:43:24,25.158,,,
10025,08/02/2022 05:48:24,25.148,,,
10026,08/02/2022 05:53:24,25.169,,,
10027,08/02/2022 05:58:24,25.169,,,
10028,08/02/2022 06:03:24,25.169,,,
10029,08/02/2022 06:08:24,25.137,,,
10030,08/02/2022 06:13:24,25.137,,,
10031,08/02/2022 06:18:24,25.137,,,
10032,08/02/2022 06:23:24,25.137,,,
10033,08/02/2022 06:28:24,25.115,,,
10034,08/02/2022 06:33:24,25.094,,,
10035,08/02/2022 06:38:24,25.051,,,
10036,08/02/2022 06:43:24,25.040,,,
10037,08/02/2022 06:48:24,24.976,,,
10038,08/02/2022 06:53:24,24.922,,,
10039,08/02/2022 06:58:24,24.869,,,
10040,08/02/2022 07:03:24,24.847,,,
10041,08/02/2022 07:08:24,24.815,,,
10042,08/02/2022 07:13:24,24.815,,,
10043,08/02/2022 07:18:24,24.826,,,
10044,08/02/2022 07:23:24,24.869,,,
10045,08/02/2022 07:28:24,24.869,,,
10046,08/02/2022 07:33:24,24.858,,,
10047,08/02/2022 07:38:24,24.847,,,
10048,08/02/2022 07:43:24,24.837,,,
10049,08/02/2022 07:48:24,24.847,,,
10050,08/02/2022 07:53:24,24.815,,,
10051,08/02/2022 07:58:24,24.783,,,
10052,08/02/2022 08:03:24,24.761,,,
10053,08/02/2022 08:08:24,24.719,,,
10054,08/02/2022 08:13:24,24.719,,,
10055,08/02/2022 08:18:24,24.697,,,
10056,08/02/2022 08:23:24,24.644,,,
10057,08/02/2022 08:28:24,24.644,,,
10058,08/02/2022 08:33:24,24.633,,,
10059,08/02/2022 08:38:24,24.601,,,
10060,08/02/2022 08:43:24,24.590,,,
10061,08/02/2022 08:48:24,24.622,,,
10062,08/02/2022 08:53:24,24.579,,,
10063,08/02/2022 08:58:24,24.579,,,
10064,08/02/2022 09:03:24,24.590,,,
10065,08/02/2022 09:08:24,24.536,,,
10066,08/02/2022 09:13:24,24.547,,,
10067,08/02/2022 09:18:24,24.526,,,
10068,08/02/2022 09:23:24,24.547,,,
10069,08/02/2022 09:28:24,24.536,,,
10070,08/02/2022 09:33:24,24.536,,,
10071,08/02/2022 09:38:24,24.558,,,
10072,08/02/2022 09:43:24,24.536,,,
10073,08/02/2022 09:48:24,24.515,,,
10074,08/02/2022 09:53:24,24.547,,,
10075,08/02/2022 09:58:24,24.568,,,
10076,08/02/2022 10:03:24,24.547,,,
10077,08/02/2022 10:08:24,24.558,,,
10078,08/02/2022 10:13:24,24.568,,,
10079,08/02/2022 10:18:24,24.568,,,
10080,08/02/2022 10:23:24,24.601,,,
10081,08/02/2022 10:28:24,24.568,,,
10082,08/02/2022 10:33:24,24.547,,,
10083,08/02/2022 10:38:24,24.547,,,
10084,08/02/2022 10:43:24,24.547,,,
10085,08/02/2022 10:48:24,24.526,,,
10086,08/02/2022 10:53:24,24.568,,,
10087,08/02/2022 10:58:24,24.536,,,
10088,08/02/2022 11:03:24,24.547,,,
10089,08/02/2022 11:08:24,24.536,,,
10090,08/02/2022 11:13:24,24.547,,,
10091,08/02/2022 11:18:24,24.536,,,
10092,08/02/2022 11:23:24,24.547,,,
10093,08/02/2022 11:28:24,24.558,,,
10094,08/02/2022 11:33:24,24.558,,,
10095,08/02/2022 11:38:24,24.547,,,
10096,08/02/2022 11:43:24,24.547,,,
10097,08/02/2022 11:48:24,24.536,,,
10098,08/02/2022 11:53:24,24.547,,,
10099,08/02/2022 11:58:24,24.526,,,
10100,08/02/2022 12:03:24,24.526,,,
10101,08/02/2022 12:08:24,24.504,,,
10102,08/02/2022 12:13:24,24.504,,,
10103,08/02/2022 12:18:24,24.526,,,
10104,08/02/2022 12:23:24,24.504,,,
10105,08/02/2022 12:28:24,24.547,,,
10106,08/02/2022 12:33:24,24.568,,,
10107,08/02/2022 12:38:24,24.568,,,
10108,08/02/2022 12:43:24,24.558,,,
10109,08/02/2022 12:48:24,24.558,,,
10110,08/02/2022 12:53:24,24.568,,,
10111,08/02/2022 12:58:24,24.590,,,
10112,08/02/2022 13:03:24,24.590,,,
10113,08/02/2022 13:08:24,24.590,,,
10114,08/02/2022 13:13:24,24.601,,,
10115,08/02/2022 13:18:24,24.633,,,
10116,08/02/2022 13:23:24,24.654,,,
10117,08/02/2022 13:28:24,24.654,,,
10118,08/02/2022 13:33:24,24.676,,,
10119,08/02/2022 13:38:24,24.686,,,
10120,08/02/2022 13:43:24,24.686,,,
10121,08/02/2022 13:48:24,24.697,,,
10122,08/02/2022 13:53:24,24.719,,,
10123,08/02/2022 13:58:24,24.719,,,
10124,08/02/2022 14:03:24,24.794,,,
10125,08/02/2022 14:08:24,24.826,,,
10126,08/02/2022 14:13:24,24.847,,,
10127,08/02/2022 14:18:24,24.858,,,
10128,08/02/2022 14:23:24,24.869,,,
10129,08/02/2022 14:28:24,24.901,,,
10130,08/02/2022 14:33:24,24.879,,,
10131,08/02/2022 14:38:24,24.890,,,
10132,08/02/2022 14:43:24,24.858,,,
10133,08/02/2022 14:48:24,24.837,,,
10134,08/02/2022 14:53:24,24.847,,,
10135,08/02/2022 14:58:24,24.837,,,
10136,08/02/2022 15:03:24,24.847,,,
10137,08/02/2022 15:08:24,24.815,,,
10138,08/02/2022 15:13:24,24.826,,,
10139,08/02/2022 15:18:24,24.815,,,
10140,08/02/2022 15:23:24,24.783,,,
10141,08/02/2022 15:28:24,24.772,,,
10142,08/02/2022 15:33:24,24.751,,,
10143,08/02/2022 15:38:24,24.772,,,
10144,08/02/2022 15:43:24,24.729,,,
10145,08/02/2022 15:48:24,24.729,,,
10146,08/02/2022 15:53:24,24.740,,,
10147,08/02/2022 15:58:24,24.729,,,
10148,08/02/2022 16:03:24,24.719,,,
10149,08/02/2022 16:08:24,24.719,,,
10150,08/02/2022 16:13:24,24.708,,,
10151,08/02/2022 16:18:24,24.686,,,
10152,08/02/2022 16:23:24,24.719,,,
10153,08/02/2022 16:28:24,24.697,,,
10154,08/02/2022 16:33:24,24.697,,,
10155,08/02/2022 16:38:24,24.697,,,
10156,08/02/2022 16:43:24,24.697,,,
10157,08/02/2022 16:48:24,24.686,,,
10158,08/02/2022 16:53:24,24.697,,,
10159,08/02/2022 16:58:24,24.708,,,
10160,08/02/2022 17:03:24,24.686,,,
10161,08/02/2022 17:08:24,24.697,,,
10162,08/02/2022 17:13:24,24.676,,,
10163,08/02/2022 17:18:24,24.686,,,
10164,08/02/2022 17:23:24,24.686,,,
10165,08/02/2022 17:28:24,24.654,,,
10166,08/02/2022 17:33:24,24.644,,,
10167,08/02/2022 17:38:24,24.654,,,
10168,08/02/2022 17:43:24,24.622,,,
10169,08/02/2022 17:48:24,24.611,,,
10170,08/02/2022 17:53:24,24.622,,,
10171,08/02/2022 17:58:24,24.590,,,
10172,08/02/2022 18:03:24,24.601,,,
10173,08/02/2022 18:08:24,24.590,,,
10174,08/02/2022 18:13:24,24.590,,,
10175,08/02/2022 18:18:24,24.568,,,
10176,08/02/2022 18:23:24,24.601,,,
10177,08/02/2022 18:28:24,24.590,,,
10178,08/02/2022 18:33:24,24.601,,,
10179,08/02/2022 18:38:24,24.601,,,
10180,08/02/2022 18:43:24,24.622,,,
10181,08/02/2022 18:48:24,24.633,,,
10182,08/02/2022 18:53:24,24.622,,,
10183,08/02/2022 18:58:24,24.633,,,
10184,08/02/2022 19:03:24,24.644,,,
10185,08/02/2022 19:08:24,24.611,,,
10186,08/02/2022 19:13:24,24.622,,,
10187,08/02/2022 19:18:24,24.633,,,
10188,08/02/2022 19:23:24,24.644,,,
10189,08/02/2022 19:28:24,24.665,,,
10190,08/02/2022 19:33:24,24.644,,,
10191,08/02/2022 19:38:24,24.654,,,
10192,08/02/2022 19:43:24,24.633,,,
10193,08/02/2022 19:48:24,24.611,,,
10194,08/02/2022 19:53:24,24.558,,,
10195,08/02/2022 19:58:24,24.504,,,
10196,08/02/2022 20:03:24,24.472,,,
10197,08/02/2022 20:08:24,24.472,,,
10198,08/02/2022 20:13:24,24.450,,,
10199,08/02/2022 20:18:24,24.440,,,
10200,08/02/2022 20:23:24,24.408,,,
10201,08/02/2022 20:28:24,24.397,,,
10202,08/02/2022 20:33:24,24.386,,,
10203,08/02/2022 20:38:24,24.375,,,
10204,08/02/2022 20:43:24,24.375,,,
10205,08/02/2022 20:48:24,24.343,,,
10206,08/02/2022 20:53:24,24.343,,,
10207,08/02/2022 20:58:24,24.343,,,
10208,08/02/2022 21:03:24,24.354,,,
10209,08/02/2022 21:08:24,24.311,,,
10210,08/02/2022 21:13:24,24.332,,,
10211,08/02/2022 21:18:24,24.322,,,
10212,08/02/2022 21:23:24,24.311,,,
10213,08/02/2022 21:28:24,24.290,,,
10214,08/02/2022 21:33:24,24.300,,,
10215,08/02/2022 21:38:24,24.311,,,
10216,08/02/2022 21:43:24,24.322,,,
10217,08/02/2022 21:48:24,24.300,,,
10218,08/02/2022 21:53:24,24.311,,,
10219,08/02/2022 21:58:24,24.311,,,
10220,08/02/2022 22:03:24,24.332,,,
10221,08/02/2022 22:08:24,24.322,,,
10222,08/02/2022 22:13:24,24.311,,,
10223,08/02/2022 22:18:24,24.332,,,
10224,08/02/2022 22:23:24,24.322,,,
10225,08/02/2022 22:28:24,24.311,,,
10226,08/02/2022 22:33:24,24.311,,,
10227,08/02/2022 22:38:24,24.322,,,
10228,08/02/2022 22:43:24,24.322,,,
10229,08/02/2022 22:48:24,24.322,,,
10230,08/02/2022 22:53:24,24.322,,,
10231,08/02/2022 22:58:24,24.343,,,
10232,08/02/2022 23:03:24,24.332,,,
10233,08/02/2022 23:08:24,24.322,,,
10234,08/02/2022 23:13:24,24.332,,,
10235,08/02/2022 23:18:24,24.332,,,
10236,08/02/2022 23:23:24,24.332,,,
10237,08/02/2022 23:28:24,24.343,,,
10238,08/02/2022 23:33:24,24.332,,,
10239,08/02/2022 23:38:24,24.343,,,
10240,08/02/2022 23:43:24,24.322,,,
10241,08/02/2022 23:48:24,24.332,,,
10242,08/02/2022 23:53:24,24.343,,,
10243,08/02/2022 23:58:24,24.322,,,
10244,08/03/2022 00:03:24,24.332,,,
10245,08/03/2022 00:08:24,24.332,,,
10246,08/03/2022 00:13:24,24.343,,,
10247,08/03/2022 00:18:24,24.343,,,
10248,08/03/2022 00:23:24,24.332,,,
10249,08/03/2022 00:28:24,24.343,,,
10250,08/03/2022 00:33:24,24.300,,,
10251,08/03/2022 00:38:24,24.332,,,
10252,08/03/2022 00:43:24,24.300,,,
10253,08/03/2022 00:48:24,24.322,,,
10254,08/03/2022 00:53:24,24.290,,,
10255,08/03/2022 00:58:24,24.257,,,
10256,08/03/2022 01:03:24,24.279,,,
10257,08/03/2022 01:08:24,24.279,,,
10258,08/03/2022 01:13:24,24.268,,,
10259,08/03/2022 01:18:24,24.257,,,
10260,08/03/2022 01:23:24,24.225,,,
10261,08/03/2022 01:28:24,24.214,,,
10262,08/03/2022 01:33:24,24.193,,,
10263,08/03/2022 01:38:24,24.182,,,
10264,08/03/2022 01:43:24,24.172,,,
10265,08/03/2022 01:48:24,24.161,,,
10266,08/03/2022 01:53:24,24.161,,,
10267,08/03/2022 01:58:24,24.139,,,
10268,08/03/2022 02:03:24,24.150,,,
10269,08/03/2022 02:08:24,24.139,,,
10270,08/03/2022 02:13:24,24.150,,,
10271,08/03/2022 02:18:24,24.097,,,
10272,08/03/2022 02:23:24,24.118,,,
10273,08/03/2022 02:28:24,24.097,,,
10274,08/03/2022 02:33:24,24.097,,,
10275,08/03/2022 02:38:24,24.075,,,
10276,08/03/2022 02:43:24,24.097,,,
10277,08/03/2022 02:48:24,24.064,,,
10278,08/03/2022 02:53:24,24.075,,,
10279,08/03/2022 02:58:24,24.097,,,
10280,08/03/2022 03:03:24,24.064,,,
10281,08/03/2022 03:08:24,24.054,,,
10282,08/03/2022 03:13:24,24.043,,,
10283,08/03/2022 03:18:24,24.021,,,
10284,08/03/2022 03:23:24,24.032,,,
10285,08/03/2022 03:28:24,23.989,,,
10286,08/03/2022 03:33:24,24.011,,,
10287,08/03/2022 03:38:24,24.000,,,
10288,08/03/2022 03:43:24,23.989,,,
10289,08/03/2022 03:48:24,23.979,,,
10290,08/03/2022 03:53:24,23.979,,,
10291,08/03/2022 03:58:24,23.957,,,
10292,08/03/2022 04:03:24,23.957,,,
10293,08/03/2022 04:08:24,23.957,,,
10294,08/03/2022 04:13:24,23.946,,,
10295,08/03/2022 04:18:24,23.936,,,
10296,08/03/2022 04:23:24,23.903,,,
10297,08/03/2022 04:28:24,23.882,,,
10298,08/03/2022 04:33:24,23.882,,,
10299,08/03/2022 04:38:24,23.861,,,
10300,08/03/2022 04:43:24,23.861,,,
10301,08/03/2022 04:48:24,23.850,,,
10302,08/03/2022 04:53:24,23.861,,,
10303,08/03/2022 04:58:24,23.850,,,
10304,08/03/2022 05:03:24,23.861,,,
10305,08/03/2022 05:08:24,23.850,,,
10306,08/03/2022 05:13:24,23.839,,,
10307,08/03/2022 05:18:24,23.850,,,
10308,08/03/2022 05:23:24,23.807,,,
10309,08/03/2022 05:28:24,23.785,,,
10310,08/03/2022 05:33:24,23.775,,,
10311,08/03/2022 05:38:24,23.743,,,
10312,08/03/2022 05:43:24,23.721,,,
10313,08/03/2022 05:48:24,23.689,,,
10314,08/03/2022 05:53:24,23.678,,,
10315,08/03/2022 05:58:24,23.635,,,
10316,08/03/2022 06:03:24,23.657,,,
10317,08/03/2022 06:08:24,23.614,,,
10318,08/03/2022 06:13:24,23.625,,,
10319,08/03/2022 06:18:24,23.614,,,
10320,08/03/2022 06:23:24,23.582,,,
10321,08/03/2022 06:28:24,23.582,,,
10322,08/03/2022 06:33:24,23.582,,,
10323,08/03/2022 06:38:24,23.571,,,
10324,08/03/2022 06:43:24,23.592,,,
10325,08/03/2022 06:48:24,23.550,,,
10326,08/03/2022 06:53:24,23.550,,,
